observed,predicted
3.56425,3.62430425
4.216575,3.66236775
3.88705,3.3142145
3.0666,3.0344545
3.7929,3.600834
4.351075,3.72491025
4.055175,3.68482925
3.91395,3.5035905
3.732375,3.81959825
4.472125,3.75988025
3.86015,3.848045
4.1157,3.79350525
4.297275,3.8705065
4.15605,3.73593925
3.34905,3.394242
3.5508,3.627734
4.3847,3.803122
3.221275,3.191685
3.651675,3.6101145
3.315425,3.1264525
3.638225,3.19659425
4.230025,3.83748675
3.83325,3.5017075
3.96775,3.53647575
3.8736,3.28872675
3.83325,3.747708
3.96775,3.62269025
3.866875,3.550531
3.786175,3.2924255
3.99465,3.82565075
3.5777,3.44393975
4.2233,3.5974715
3.839975,3.844817
3.4701,3.46761175
4.04845,3.48119625
3.826525,3.54871525
4.203125,3.765462
3.934125,3.746901
3.4432,3.394511
3.826525,3.4874505
4.001375,3.5390985
3.248175,3.55167425
3.69875,3.6584
3.530625,3.65308725
4.07535,3.5390985
3.920675,3.517982
3.557525,3.2908115
3.745825,3.6251785
3.530625,3.4175105
4.068625,3.79094975
3.584425,3.540309
3.69875,3.69034375
3.006075,3.255707
4.29055,3.70150725
3.826525,3.88765525
3.96775,3.791017
3.4701,3.48980425
3.3625,3.325109
3.75255,3.7518775
3.799625,3.7798535
3.02625,3.17386375
4.014825,3.6267925
3.6584,3.805274
3.665125,3.52988525
3.86015,3.6488505
3.91395,3.55490225
3.436475,3.6335175
3.893775,3.9638495
3.3356,3.53015425
3.766,3.89828075
3.436475,3.64568975
3.61805,3.121745
3.154025,3.05711775
3.732375,3.584963
3.2011,3.2870455
4.2502,3.70527325
4.02155,3.94818025
3.732375,3.50056425
4.055175,3.87043925
3.463375,3.35987725
3.9812,3.77776875
4.472125,3.7171765
3.34905,3.132505
3.517175,3.582273
3.9812,3.678844
4.10225,3.7454215
4.0619,3.671312
3.678575,3.50944125
3.369225,2.914346
3.5777,3.12786475
3.5508,3.526052
3.032975,3.07567875
3.517175,3.42282325
4.10225,3.816572
3.9274,3.80359275
3.67185,3.31724075
3.853425,3.67124475
3.8467,3.71415025
3.732375,3.5877875
3.772725,3.710317
3.570975,3.40089975
3.96775,3.6259855
3.53735,3.4051365
4.256925,3.6840895
3.476825,3.4226215
4.324175,3.590074
3.5777,3.554297
3.221275,2.84595275
3.53735,3.1487795
3.9543,3.56297225
3.920675,3.6405115
4.149325,3.6647215
3.5508,3.162902
3.37595,3.0984765
3.228,2.803518
4.297275,3.57991925
4.29055,3.5054735
3.34905,3.07621675
4.1695,3.6765575
3.140575,3.215895
3.799625,3.5770275
3.34905,3.54669775
3.934125,3.6015065
3.40285,3.74024325
3.732375,3.39767175
4.162775,3.9256515
3.497,3.23479225
3.355775,3.320267
3.5777,3.42228525
3.987925,3.60412925
3.53735,3.43439025
4.189675,3.52921275
3.611325,3.6200675
3.3894,3.341518
4.29055,3.5939745
3.766,3.84401
3.907225,3.520672
4.082075,3.7771635
4.1695,3.4949825
4.028275,3.5931675
4.041725,3.75793
3.880325,3.823835
3.64495,3.4011015
4.351075,3.5062805
3.880325,3.6483125
3.907225,3.482743
2.790875,2.96673375
4.07535,3.61267
3.423025,3.145955
4.014825,3.707896
3.920675,3.23600275
4.162775,3.93580625
3.7391,3.5885945
3.718925,3.4129375
3.3894,3.159674
3.48355,3.689604
4.149325,3.5770275
4.028275,3.61932775
3.8467,3.254631
3.396125,3.66169525
3.2818,3.05967325
4.122425,3.90056725
3.342325,3.27151075
3.59115,3.03559775
3.91395,3.920944
3.1742,2.7552325
4.082075,3.617243
4.283825,3.5931675
3.88705,3.496193
4.42505,3.90164325
3.5508,3.266198
4.041725,3.9146225
3.26835,2.89087575
3.64495,3.3744705
4.04845,3.6310965
3.497,3.10997625
4.135875,3.62390075
3.29525,3.273192
3.436475,3.35651475
3.48355,3.37601725
3.476825,3.61932775
4.001375,3.5982785
3.611325,3.5490515
3.53735,3.2628355
3.228,2.7119235
3.18765,2.9451465
2.56895,2.22012425
3.26835,2.97682125
3.2011,2.48939325
2.27305,2.3466215
3.10695,2.8090325
2.602575,2.16524825
2.602575,2.1324975
2.9321,2.50539875
3.584425,3.1546975
2.24615,1.95825275
2.9321,2.164912
3.234725,2.76801
2.91865,2.2032445
2.99935,2.28454975
3.423025,3.03344575
3.665125,3.07070225
2.3403,2.02536825
1.97715,2.45294375
3.2818,3.007958
4.337625,3.38274225
3.839975,3.215895
2.669825,2.225437
2.885025,2.68630125
2.293225,2.05307525
3.0935,2.9187845
4.256925,3.13929725
2.266325,2.1924845
2.8514,2.301564
2.59585,2.65186925
3.059875,2.8394295
2.83795,2.3377445
2.89175,2.84460775
2.6631,2.40102675
2.2058,1.7602015
2.790875,2.3401655
2.616025,2.2906695
3.21455,3.06572575
2.387375,1.88737125
2.69,2.61716825
3.6315,3.24864575
3.42975,2.7727175
2.602575,2.218443
2.508425,2.51831075
3.463375,3.22873975
2.925375,2.72086775
4.42505,3.386979
2.535325,2.21380275
3.08005,2.60075925
2.400825,2.46316575
2.08475,2.00559675
3.530625,3.122014
3.10695,3.0702315
3.086775,2.980251
3.113675,3.039431
3.786175,3.2380875
3.167475,3.006882
3.328875,3.1665335
2.992625,3.1342535
3.29525,3.17547775
2.78415,3.096997
3.2011,3.062027
2.94555,3.04030525
2.78415,2.05785
3.4432,3.35126925
3.073325,3.05469675
3.80635,2.790606
3.382675,2.83115775
3.396125,3.25752275
2.642925,3.021677
2.575675,2.79618775
3.29525,3.3029165
2.979175,2.9357315
3.436475,2.13189225
3.180925,2.72839975
3.1742,2.9497195
3.032975,2.4246315
2.642925,2.6433285
3.396125,3.1404405
3.006075,2.842523
2.589125,2.9604795
2.831225,3.033782
2.62275,2.72651675
2.89175,2.4117195
3.301975,3.15637875
3.3894,3.25221
3.5239,3.13082375
3.167475,3.13297575
3.3356,3.076015
2.871575,2.68320775
2.629475,2.3549605
1.92335,2.23881975
2.1251,2.590739
2.992625,2.84097625
3.0666,3.134388
3.463375,3.45900375
3.557525,3.3198635
3.490275,3.170972
3.665125,3.348781
3.53735,3.5170405
2.508425,2.64796875
3.0666,3.08052075
2.642925,2.740303
3.48355,3.186036
3.48355,3.28993725
3.86015,3.605676
3.490275,3.35759075
3.59115,3.565864
3.48355,3.323495
3.77945,3.62860825
3.3087,3.007151
2.468075,2.5881835
3.315425,3.113944
2.575675,2.757519
3.61805,3.584425
2.118375,2.3673345
3.75255,3.59310025
3.3894,3.39807525
3.61805,3.35443
2.2865,2.66841275
3.34905,3.18126125
3.382675,3.2343215
2.99935,3.06122
3.799625,3.6206055
3.355775,3.0777635
3.59115,3.524169
3.32215,3.229076
3.692025,3.53970375
2.979175,3.1678785
2.871575,2.79417025
3.4163,3.391821
2.5555,2.910311
3.382675,3.049115
3.651675,3.2657945
3.75255,3.42282325
3.7391,3.60843325
2.279775,2.631627
3.67185,3.41986425
3.4163,3.208094
3.611325,3.59377275
3.4432,3.42645475
3.61805,3.622085
3.490275,3.63358475
3.853425,3.59457975
3.961025,3.621547
3.32215,3.06666725
3.530625,3.23896175
3.0935,3.335062
3.56425,3.5603495
1.7754,2.47876775
3.0397,2.46612475
2.83795,2.9556375
3.83325,3.14360125
2.199075,3.058261
3.4163,2.8265175
2.185625,2.86370675
3.853425,2.9265855
2.992625,2.9844205
2.535325,2.861084
3.032975,2.855973
3.61805,2.85066025
4.014825,2.94333075
3.91395,3.146493
2.11165,2.61474725
2.5555,2.7528115
3.02625,2.77224675
2.373925,2.65684575
4.014825,3.12638525
2.387375,2.5750025
3.18765,2.7132685
2.3672,2.7474315
2.548775,2.88468875
3.05315,3.0355305
2.7976,2.93001525
2.38065,2.7670685
1.822475,2.59658975
3.180925,2.84568375
3.40285,2.55247375
4.028275,3.12786475
2.656375,2.6497845
4.324175,3.1345225
3.7122,2.982672
3.705475,2.69558175
3.140575,2.7673375
2.373925,2.7148825
3.194375,2.73862175
3.813075,3.01111875
4.4654,3.11643225
1.81575,2.81555575
3.692025,3.12342625
3.194375,3.88590675
3.29525,2.908697
2.48825,2.39658825
3.3087,2.97803175
2.69,2.988052
2.62275,2.9004925
2.737075,2.503045
2.669825,2.49948075
2.172175,2.3164935
2.7438,2.8832765
2.817775,3.05093075
2.99935,3.024905
2.360475,1.837808
2.5824,2.737882
2.91865,2.8025765
2.2865,2.6500535
2.871575,2.874265
2.468075,2.264173
2.7976,3.0207355
2.750525,2.81824575
2.629475,2.96848225
1.943525,2.46222425
3.51045,3.44340175
2.78415,2.185625
2.94555,3.05025825
2.885025,3.12786475
2.925375,2.76605975
3.315425,2.499279
1.782125,2.6519365
2.8783,2.802173
3.56425,3.05671425
2.5017,2.68361125
3.26835,2.8870425
2.91865,3.0406415
2.293225,2.77466775
3.34905,3.020601
2.86485,2.98435325
3.05315,3.049384
3.154025,3.2375495
3.5239,3.20358825
2.871575,2.804325
3.248175,3.13176525
3.0128,3.155639
2.35375,2.40438925
3.154025,3.10204075
2.965725,3.363845
2.562225,2.67029575
3.18765,3.24783875
3.4432,3.2889285
3.10695,3.02954525
2.6093,2.73983225
4.4385,3.90298825
4.0081,3.58866175
4.304,3.95450175
4.095525,3.270502
4.6806,3.607021
3.72565,3.44057725
3.766,3.7195975
3.745825,3.7298195
4.035,3.61071975
4.37125,3.85779625
3.72565,3.71522625
3.94085,3.51885625
4.26365,3.58368525
4.85545,3.85403025
3.853425,3.632307
4.0081,3.3505295
4.15605,3.85927575
3.436475,3.1388265
4.149325,3.28778525
4.4923,3.664587
4.014825,3.658669
4.472125,3.796128
4.270375,3.9089735
4.45195,3.32826975
4.230025,3.600027
3.5777,3.73580475
3.692025,3.35664925
4.2771,3.83775575
4.0888,2.81891825
3.9543,3.55678525
3.2818,2.983479
4.391425,3.19928425
3.6584,3.62000025
3.947575,3.818993
3.2818,3.607559
3.019525,3.122821
3.046425,3.013876
4.5192,3.80103725
3.853425,3.5434025
3.678575,3.6717155
4.324175,3.79565725
3.288525,3.04138125
3.80635,3.490006
3.6584,3.82645775
3.9543,3.48832475
4.18295,3.6491195
4.082075,3.9224235
3.83325,3.428136
3.799625,3.05483125
4.3847,3.6232955
3.665125,3.3949145
3.91395,3.8812665
3.611325,3.326992
4.095525,3.81246975
2.46135,2.75207175
1.97715,2.269284
1.614,2.21447525
1.57365,2.167064
1.997325,2.39349475
2.9052,3.1253765
2.13855,2.3616855
2.911925,2.8391605
1.687975,2.42483325
2.010775,2.43962825
2.347025,2.717707
2.589125,2.3528085
2.3403,2.44151125
3.1473,3.285835
1.62745,2.23142225
1.378625,1.9476945
1.714875,2.26437475
1.8023,2.279237
2.1789,2.209566
1.822475,2.32584125
2.145275,2.506542
1.92335,2.35637275
2.0444,2.2680735
3.113675,3.2472335
1.526575,2.383878
3.18765,3.31428175
2.08475,2.20115975
3.248175,3.30674975
2.6362,2.47822975
2.602575,2.66155325
2.0175,2.2390215
2.81105,3.31966175
2.11165,2.60613925
1.43915,2.26208825
2.03095,2.47244625
3.059875,3.10836225
4.07535,3.51482125
3.113675,3.13553125
3.42975,2.82604675
4.304,3.64084775
3.2549,3.3491845
3.436475,3.278841
2.75725,2.98179775
3.77945,3.5713785
3.839975,3.536812
3.382675,3.29424125
3.88705,3.81798425
3.59115,2.85617475
3.288525,3.16539025
4.014825,3.90850275
4.0619,3.81462175
3.624775,3.296326
3.665125,3.5331805
3.72565,3.5732615
3.94085,3.918254
3.53735,3.64972475
2.979175,2.8657915
2.69,3.0871785
3.9005,3.87998875
3.4432,3.163978
3.9812,3.587653
4.02155,3.83883175
3.490275,2.91804475
3.786175,3.577969
3.59115,3.72020275
3.5239,3.058799
3.34905,3.30580825
3.72565,3.134926
3.4163,3.54158675
2.48825,3.03156275
3.261625,3.42901025
3.974475,3.549186
3.423025,3.1003595
3.7929,2.79457375
3.88705,3.9269965
3.21455,2.872651
4.203125,3.92397025
3.53735,3.24232425
4.3847,3.87097725
4.014825,3.63143275
3.692025,3.43533175
2.2596,2.9069485
3.503725,3.2832795
3.13385,2.5941015
3.759275,3.16256575
3.866875,3.8293495
3.570975,3.288525
2.91865,2.9077555
4.028275,3.89061425
4.135875,3.5498585
3.3625,3.6698325
3.570975,3.05402425
3.086775,3.20278125
3.6853,3.138961
4.1695,3.54535275
3.396125,2.93835425
3.16075,2.9416495
3.423025,2.9107145
3.772725,3.462568
4.26365,3.92343225
2.13855,3.15368875
3.5508,3.35638025
3.0935,2.822348
3.5777,3.46801525
3.8467,3.53244075
3.69875,3.07043325
3.920675,3.50002625
3.100225,2.77608
3.6046,3.4930995
2.602575,3.09302925
3.59115,2.69571625
2.89175,2.37103325
2.790875,2.67096825
1.97715,2.54211725
3.51045,2.582669
3.154025,2.96538875
3.544075,2.4738585
3.1204,2.98502575
2.69,2.598809
3.476825,3.44730225
3.75255,2.79645675
2.0444,2.3073475
1.876275,2.33310425
3.26835,3.26720675
3.665125,3.49706725
2.575675,2.5064075
2.152,2.27231025
3.42975,2.72355775
3.228,3.02645175
3.382675,3.0686175
3.759275,3.46922575
3.2549,2.97776275
2.5017,2.29732725
3.194375,3.22349425
3.570975,3.09477775
2.0175,2.3086925
3.42975,2.91387525
3.6584,3.350126
3.813075,3.54414225
1.943525,2.439023
3.315425,3.51993225
3.24145,2.7955825
2.7169,2.788723
2.83795,2.45200225
3.355775,2.93848875
3.42975,2.98179775
2.5824,2.74615375
2.858125,3.33768475
2.979175,3.29962125
2.266325,2.54205
3.34905,3.22174575
2.7438,3.04931675
2.616025,3.2168365
3.059875,3.331296
3.705475,3.5659985
3.382675,3.62612
2.86485,3.2383565
2.750525,2.90338425
3.45665,3.4266565
4.256925,3.569899
2.89175,3.1700305
3.436475,3.48025475
2.616025,3.28253975
3.4163,3.15678225
2.925375,3.16471775
4.216575,3.8624365
2.347025,2.55281
3.4701,3.539502
2.669825,3.19034
3.113675,3.258935
3.2818,3.14192
3.26835,3.47541275
2.51515,3.31777875
2.73035,3.13875925
2.62275,2.287038
3.463375,2.94555
2.710175,3.31764425
3.6584,3.56620025
3.275075,3.4543635
2.0444,2.37264725
3.140575,3.37897625
2.6631,3.14709825
3.1473,2.849786
3.05315,3.3126005
3.1473,3.09598825
2.992625,3.344746
3.40285,3.0748045
2.535325,3.1253765
